createdAt,side,liquidity,type,market,price,size,fee
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7133,12835,3.478978
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7134,38416,10.41427
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7135,155,0.042025
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7135,27950,7.578083
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7135,7000,1.89791
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7135,102872,27.891685
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7136,2910,0.789098
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7136,43414,11.772487
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7136,7823,2.121347
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7136,10707,2.903395
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7137,13975,3.790103
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7137,7500,2.034045
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7137,9878,2.678972
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7138,2800,0.759483
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7138,7000,1.898708
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7138,1364,0.369976
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7139,1494,0.405295
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7139,7500,2.034615
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7139,10838,2.940154
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.714,1500,0.40698
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.714,10202,2.768006
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.714,7000,1.89924
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7141,4843,1.314186
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7141,7000,1.899506
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7141,20574,5.582919
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7141,10286,2.791188
2023-07-03T22:59:41.138Z,SELL,TAKER,LIMIT,MATIC-USD,0.7142,7000,1.899772
2023-07-03T22:42:12.166Z,BUY,MAKER,LIMIT,CRV-USD,0.78,19764,2.204476
2023-07-03T22:42:12.040Z,BUY,MAKER,LIMIT,CRV-USD,0.78,20637,2.30185
2023-07-03T22:42:12.024Z,BUY,MAKER,LIMIT,CRV-USD,0.78,12857,1.434069
2023-07-03T22:42:12.022Z,BUY,MAKER,LIMIT,CRV-USD,0.78,51430,5.736502
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.78,1920,0.569088
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.78,1582,0.468904
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.78,10293,3.050845
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7799,19230,5.699041
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7798,10882,3.224597
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7798,1673,0.49575
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7797,2303,0.682346
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7795,5000,1.48105
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7795,9792,2.900488
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7794,6410,1.898462
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7794,39746,11.771652
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7794,2572,0.761754
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7793,10882,3.22253
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7793,5000,1.48067
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7791,10810,3.200386
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7791,276,0.081712
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.779,1500,0.44403
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.779,291,0.086141
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.779,38523,11.403578
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7789,2185,0.64672
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7789,3322,0.983252
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7788,25715,7.610199
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7788,9450,2.79667
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7787,3930,1.16291
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7787,2964,0.877065
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7787,2600,0.769355
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7787,2315,0.685022
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7786,2600,0.769256
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7785,985,0.291392
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7785,1920,0.567993
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7785,2600,0.769158
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7785,1222,0.361504
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7785,7592,2.245941
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7785,3885,1.149299
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7785,19764,5.846784
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7783,2571,0.760383
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7783,2964,0.876614
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7783,138,0.040814
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7782,640,0.189258
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7782,1500,0.443574
2023-07-03T22:42:11.984Z,BUY,TAKER,LIMIT,CRV-USD,0.7782,380,0.112372
2023-07-03T22:40:11.505Z,BUY,TAKER,LIMIT,CRV-USD,0.778,2964,0.876276
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.8,23.712,17.640874
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.8,25.53,18.9934
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.8,5.111,3.8024
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.8,0.53,0.3943
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.8,0.12,0.089275
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.7,49.227,36.621245
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.7,1.5,1.115889
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.7,5.829,4.336344
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.7,11.967,8.902562
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.7,2.59,1.926768
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.7,10.21,7.595484
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.7,0.53,0.39428
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.7,0.12,0.089271
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.6,0.53,0.39426
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.6,0.12,0.089266
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.6,1.985,1.476617
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.5,25.003,18.598481
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.5,8.968,6.670846
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.5,5,3.71925
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.4,38,28.264856
2023-07-03T22:29:58.845Z,BUY,TAKER,LIMIT,ETH-USD,1957.3,38,28.263412
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31136,1.4907,17.637485
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31136,1.5133,17.904881
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31135,0.1613,1.908388
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31135,0.0558,0.660186
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31134,1.1282,13.347643
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31134,0.7796,9.223385
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31134,0.7745,9.163047
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31134,0.329,3.892372
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31133,3.212,37.999694
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31133,1.606,18.999847
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31133,1.5133,17.903156
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31132,1.606,18.999236
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31132,0.963,11.392444
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31132,0.9,10.647144
2023-07-03T22:29:19.257Z,BUY,TAKER,LIMIT,BTC-USD,31132,0.0032,0.037856
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31137,0.9449,11.180113
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31137,0.019,0.224809
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31136,1.605,18.989846
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31136,1.0905,12.902447
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31136,0.019,0.224801
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31135,1.605,18.989236
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31135,0.963,11.393541
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31135,0.7758,9.178722
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31135,0.964,11.405373
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31135,0.0128,0.15144
2023-07-03T22:28:20.400Z,BUY,TAKER,LIMIT,BTC-USD,31135,0.019,0.224794
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31133,0.1384,1.637346
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31133,1.606,18.999847
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31133,1.5133,17.903156
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31132,1.1279,13.343237
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31132,1.606,18.999236
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31131,0.964,11.403907
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31131,0.1608,1.902228
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31131,0.9,10.646802
2023-07-03T22:27:47.149Z,BUY,TAKER,LIMIT,BTC-USD,31131,0.0016,0.018927
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30167,0.0363,0.520154
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30167,0.9,12.896392
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30170,1,14.33075
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30172,0.266,3.812232
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30172,0.9,12.89853
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30174,0.22,3.153183
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30174,0.001,0.014332
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30176,3.313,47.487216
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30179,0.9,12.901522
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30180,0.1971,2.825527
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30184,0.9,12.90366
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30187,0.0082,0.117578
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30188,0.9,12.90537
2023-07-02T15:24:16.912Z,SELL,TAKER,STOP_MARKET,BTC-USD,30197,0.2874,4.122343
2023-07-01T04:30:47.067Z,SELL,TAKER,STOP_MARKET,ETH-USD,1910,38.865,35.260271
2023-07-01T04:30:47.067Z,SELL,TAKER,STOP_MARKET,ETH-USD,1910,35,31.75375
2023-07-01T04:30:47.067Z,SELL,TAKER,STOP_MARKET,ETH-USD,1910,12.5,11.340625
2023-07-01T04:30:47.067Z,SELL,TAKER,STOP_MARKET,ETH-USD,1910,5,4.53625
2023-07-01T04:30:47.067Z,SELL,TAKER,STOP_MARKET,ETH-USD,1910,5,4.53625
2023-07-01T04:30:47.067Z,SELL,TAKER,STOP_MARKET,ETH-USD,1910,50,45.3625
2023-07-01T04:30:47.067Z,SELL,TAKER,STOP_MARKET,ETH-USD,1910,2,1.8145
2023-07-01T04:30:47.067Z,SELL,TAKER,STOP_MARKET,ETH-USD,1910,6.274,5.692086
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.9,10.685,9.815267
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.9,11.454,10.521673
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.8,1.035,0.950704
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.8,16.86,15.486837
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.7,25.86,23.752603
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.7,12,11.02209
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.7,2.588,2.377097
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.7,1.996,1.83334
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.6,10.34,9.496876
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.6,5.164,4.742927
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.5,10.34,9.496385
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.4,10.34,9.495894
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.4,1,0.918365
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.4,5.346,4.909579
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.2,6.282,5.768572
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.1,14.372,13.196693
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.1,6.254,5.742563
2023-06-30T22:18:34.763Z,BUY,TAKER,LIMIT,ETH-USD,1933.1,2.723,2.500319
2023-06-30T22:18:04.528Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.3919,2.272698
2023-06-30T22:18:04.259Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.0405,0.234866
2023-06-30T22:18:04.253Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:04.244Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.1,0.579918
2023-06-30T22:18:04.231Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:04.228Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:04.224Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:03.875Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.007,0.040594
2023-06-30T22:18:03.671Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.0191,0.110764
2023-06-30T22:18:03.626Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.025,0.144979
2023-06-30T22:18:02.553Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.0359,0.20819
2023-06-30T22:18:02.114Z,BUY,MAKER,LIMIT,BTC-USD,30522,1.3999,8.118272
2023-06-30T22:18:01.834Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.785Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.783Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.783Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.764Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.104Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.097Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.097Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.097Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:18:01.092Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:17:59.942Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:17:59.898Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:17:59.896Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:17:59.892Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:17:59.884Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.033,0.191372
2023-06-30T22:17:58.053Z,BUY,MAKER,LIMIT,BTC-USD,30522,1.3999,8.118272
2023-06-30T22:17:52.946Z,BUY,MAKER,LIMIT,BTC-USD,30522,1.3999,8.118272
2023-06-30T22:17:52.032Z,BUY,MAKER,LIMIT,BTC-USD,30522,1.3999,8.118272
2023-06-30T22:17:52.022Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.4,2.319672
2023-06-30T22:16:50.887Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.1,0.579918
2023-06-30T22:16:32.361Z,BUY,MAKER,LIMIT,BTC-USD,30522,0.6554,3.800782
2023-06-30T22:16:32.290Z,BUY,TAKER,LIMIT,BTC-USD,30522,0.5447,7.897033
2023-06-30T22:16:32.290Z,BUY,TAKER,LIMIT,BTC-USD,30520,0.569,8.248793
2023-06-30T22:16:32.290Z,BUY,TAKER,LIMIT,BTC-USD,30517,0.0109,0.158001
2023-06-30T22:16:32.290Z,BUY,TAKER,LIMIT,BTC-USD,30517,0.003,0.043486
2023-06-30T22:16:32.290Z,BUY,TAKER,LIMIT,BTC-USD,30517,0.7,10.146902
